"beta_T","true_funtion","regress_on_X","n","inference","X_style","num_na","num_real","mse","percent_reject","mean_beta_hat_T","mean_sq_beta_hat_T"
0,"linear","one",100,"GLMM","non-correlated",0,5674,1.27922064736941,0.0324286217835742,0.00748790248127023,0.732800779939406
0,"linear","one",100,"bayesian_G prior_glm_int","non-correlated",22,5652,14.0735231337498,0.0856334041047417,0.0552926322987954,0.839978656085783
0,"linear","one",100,"bayesian_G prior_glm_not","non-correlated",22,5652,26.3597569247107,0.083864118895966,0.0773669878493262,0.838564754011155
0,"linear","one",100,"bayesian_G prior_glmm_int","non-correlated",27,5647,10.0028089579453,0.103948999468744,0.0680307928213357,0.90504402985362
0,"linear","one",100,"bayesian_G prior_glmm_not","non-correlated",28,5646,191.853379908293,0.105915692525682,-0.0857826880822075,0.909051305111823
0,"linear","one",100,"bayesian_Hybrid_glm_int","non-correlated",22,5652,211.282762555024,0.0820948336871904,0.122686312543002,0.873543275465191
0,"linear","one",100,"bayesian_Hybrid_glm_not","non-correlated",22,5652,9.7501556859966,0.081033262561925,0.0319035470646706,0.867775430600423
0,"linear","one",100,"bayesian_Hybrid_glmm_int","non-correlated",27,5647,637.785707679116,0.0954489109261555,0.39015468091331,0.926450137190633
0,"linear","one",100,"bayesian_Hybrid_glmm_not","non-correlated",28,5646,81.6249854291875,0.0952886999645767,-0.0127145330543735,0.9108657886025
0,"linear","one",100,"bayesian_normal_glm_int","non-correlated",22,5652,0.369828113349529,0.0612172682236376,0.0017206073764144,0.750644915687001
0,"linear","one",100,"bayesian_normal_glm_not","non-correlated",22,5652,0.368722873417635,0.0654635527246992,0.00215916248905077,0.75024640767463
0,"linear","one",100,"bayesian_normal_glmm_int","non-correlated",27,5647,0.68128989330163,0.0867717372055959,0.00328674459021833,0.813484293813544
0,"linear","one",100,"bayesian_normal_glmm_not","non-correlated",28,5646,0.673944450920257,0.0880269217144881,0.00366282518117415,0.812419246470431
0,"linear","one",100,"clogit","non-correlated",22,5652,45054.3084703858,0.0191082802547771,-3.05201486240628,4.42289350451035
0,"linear","one",100,"glmer","non-correlated",0,5674,0.312761942272289,0.109622841029256,0.00240083077525109,0.730874519470944
0,"linear","one",100,"logit","non-correlated",0,5674,0.13884018926543,0.0220303137116673,0.00209021493574845,0.653565003767649
0,"linear","one",250,"GLMM","non-correlated",0,5697,0.093392053979251,0.0372125680182552,0.000553616175021982,0.559975229284375
0,"linear","one",250,"bayesian_G prior_glm_int","non-correlated",0,5697,0.147364752523039,0.062664560294892,0.00257501297970092,0.602268077036824
0,"linear","one",250,"bayesian_G prior_glm_not","non-correlated",0,5697,0.147075022671819,0.0603826575390556,0.00282672584422368,0.601984968819877
0,"linear","one",250,"bayesian_G prior_glmm_int","non-correlated",0,5697,0.163884999553756,0.0675794277690012,0.00329441070454135,0.609322697307044
0,"linear","one",250,"bayesian_G prior_glmm_not","non-correlated",3,5694,0.163961419518941,0.0665612925886899,0.00322534525274873,0.609426304875812
0,"linear","one",250,"bayesian_Hybrid_glm_int","non-correlated",0,5697,0.145075272091432,0.0591539406705284,0.00252938584691608,0.601018862656247
0,"linear","one",250,"bayesian_Hybrid_glm_not","non-correlated",0,5697,0.144742534198331,0.0603826575390556,0.00306793014243987,0.601311422771783
0,"linear","one",250,"bayesian_Hybrid_glmm_int","non-correlated",0,5697,0.15552762664926,0.0633666842197648,0.00314561733751879,0.605625390506856
0,"linear","one",250,"bayesian_Hybrid_glmm_not","non-correlated",3,5694,0.155423442412346,0.0607657182999649,0.0031393909267602,0.605112312614034
0,"linear","one",250,"bayesian_normal_glm_int","non-correlated",0,5697,0.107987282057962,0.0482710198350009,0.000993312845524035,0.577439193955568
0,"linear","one",250,"bayesian_normal_glm_not","non-correlated",0,5697,0.107939538893448,0.046515710022819,0.000612120343469736,0.577221511084173
0,"linear","one",250,"bayesian_normal_glmm_int","non-correlated",0,5697,0.14578929501371,0.0579252238020011,0.00261143756378666,0.601960187460942
0,"linear","one",250,"bayesian_normal_glmm_not","non-correlated",3,5694,0.146108445263358,0.0611169652265543,0.00212137337305861,0.602183588858705
0,"linear","one",250,"clogit","non-correlated",0,5697,0.141476992930035,0.0438827453045463,0.00279371132061222,0.599486865966757
0,"linear","one",250,"glmer","non-correlated",0,5697,0.108824111650762,0.101456907144111,0.000700121086213965,0.571967499611667
0,"linear","one",250,"logit","non-correlated",0,5697,0.0488759193984256,0.0170265051781639,-0.000383370935693683,0.515764357406728
0,"linear","one",500,"GLMM","non-correlated",0,5700,0.0451988525932188,0.0350877192982456,5.37079151262014e-05,0.467719643341788
0,"linear","one",500,"bayesian_G prior_glm_int","non-correlated",0,5700,0.0657291820351994,0.0552631578947368,0.00204822225844786,0.497474112311876
0,"linear","one",500,"bayesian_G prior_glm_not","non-correlated",0,5700,0.0658966348674282,0.0542105263157895,0.00203561471953564,0.497666592396788
0,"linear","one",500,"bayesian_G prior_glmm_int","non-correlated",0,5700,0.0684857164869185,0.0570175438596491,0.00225099964552936,0.499579184434442
0,"linear","one",500,"bayesian_G prior_glmm_not","non-correlated",1,5699,0.0684108528535972,0.0594841200210563,0.00211004959260938,0.499587012195416
0,"linear","one",500,"bayesian_Hybrid_glm_int","non-correlated",0,5700,0.0648901543091933,0.0543859649122807,0.00204900051306071,0.496831490852446
0,"linear","one",500,"bayesian_Hybrid_glm_not","non-correlated",0,5700,0.0649984475715686,0.0529824561403509,0.00222749198109303,0.497085226865431
0,"linear","one",500,"bayesian_Hybrid_glmm_int","non-correlated",0,5700,0.0666209354410374,0.0571929824561404,0.00196092218933818,0.498303423086808
0,"linear","one",500,"bayesian_Hybrid_glmm_not","non-correlated",1,5699,0.066584064345597,0.05685207931216,0.00217819359567513,0.498385662037798
0,"linear","one",500,"bayesian_normal_glm_int","non-correlated",0,5700,0.0512316170408921,0.0424561403508772,0.000798519321478318,0.480660022767996
0,"linear","one",500,"bayesian_normal_glm_not","non-correlated",0,5700,0.0511277891389321,0.0419298245614035,0.000671218389926312,0.480792835026656
0,"linear","one",500,"bayesian_normal_glmm_int","non-correlated",0,5700,0.0641283433039239,0.0543859649122807,0.00182669137110643,0.49625940750765
0,"linear","one",500,"bayesian_normal_glmm_not","non-correlated",1,5699,0.064040000737751,0.0552728548868223,0.00202904901899282,0.496165962046732
0,"linear","one",500,"clogit","non-correlated",0,5700,0.0638981848852637,0.046140350877193,0.0020492745366513,0.496219883582738
0,"linear","one",500,"glmer","non-correlated",0,5700,0.053374559108729,0.0991228070175439,0.000181325390432084,0.478327461387472
0,"linear","one",500,"logit","non-correlated",0,5700,0.0246225031952827,0.0184210526315789,-0.000444461965350791,0.432711426472988
0,"linear","two",100,"GLMM","non-correlated",0,5674,2.85303435945726,0.0338385618611209,0.00556315887940363,0.742305719829099
0,"linear","two",100,"bayesian_G prior_glm_int","non-correlated",55,5619,14.3822197551426,0.0861363231891796,-0.0315523617475721,0.855634406430473
0,"linear","two",100,"bayesian_G prior_glm_not","non-correlated",55,5619,1.62515897817316,0.0831108738209646,0.0187403492022813,0.851986478611048
0,"linear","two",100,"bayesian_G prior_glmm_int","non-correlated",504,5170,106.259584434371,0.138684719535783,0.0887886535529944,1.03955901322629
0,"linear","two",100,"bayesian_G prior_glmm_not","non-correlated",473,5201,24326.9625745325,0.133820419150163,-1.81208070520444,1.02915976787304
0,"linear","two",100,"bayesian_Hybrid_glm_int","non-correlated",55,5619,33.9194300696673,0.0868481936287596,0.108622319323578,0.939871771250872
0,"linear","two",100,"bayesian_Hybrid_glm_not","non-correlated",55,5619,232.951711967377,0.0873820964584446,0.33707763348413,0.948033599771029
0,"linear","two",100,"bayesian_Hybrid_glmm_int","non-correlated",504,5170,2119.05428314581,0.126692456479691,0.747416132627587,1.08777842566034
0,"linear","two",100,"bayesian_Hybrid_glmm_not","non-correlated",473,5201,493.378609345817,0.124206883291675,-0.097229574127404,1.06277342843315
0,"linear","two",100,"bayesian_normal_glm_int","non-correlated",55,5619,0.387542090772881,0.0662039508809397,0.000799011898357699,0.756327376842633
0,"linear","two",100,"bayesian_normal_glm_not","non-correlated",55,5619,0.384589709224064,0.0630005339028297,0.00190460665732488,0.755910602029929
0,"linear","two",100,"bayesian_normal_glmm_int","non-correlated",504,5170,2.20296745463506,0.138104448742747,0.010980415162668,0.861900699235316
0,"linear","two",100,"bayesian_normal_glmm_not","non-correlated",473,5201,1.63219712183768,0.125745049029033,-0.00962525308455807,0.85547884039157
0,"linear","two",100,"clogit","non-correlated",55,5619,17309.9235362531,0.0131696031322299,-0.528804614165556,12.7524206543599
0,"linear","two",100,"glmer","non-correlated",0,5674,0.329769841675847,0.115791328868523,0.00288041502775547,0.736466728478895
0,"linear","two",100,"logit","non-correlated",0,5674,0.162967834253851,0.0259076489249207,0.00209499348851747,0.666913337305783
0,"linear","two",250,"GLMM","non-correlated",0,5697,0.0961053489000723,0.0387923468492189,0.000609321280351701,0.562049978720331
0,"linear","two",250,"bayesian_G prior_glm_int","non-correlated",0,5697,0.152087040422924,0.0619624363700193,0.00218099826663355,0.60591752085828
0,"linear","two",250,"bayesian_G prior_glm_not","non-correlated",0,5697,0.151680930129022,0.0596805336141829,0.00248942251710059,0.606055869403886
0,"linear","two",250,"bayesian_G prior_glmm_int","non-correlated",108,5589,0.190970430570834,0.074252996958311,0.00339438059311367,0.622590551294227
0,"linear","two",250,"bayesian_G prior_glmm_not","non-correlated",81,5616,0.189650091426244,0.0728276353276353,0.00383920229507998,0.622073516472115
0,"linear","two",250,"bayesian_Hybrid_glm_int","non-correlated",0,5697,0.155110898825905,0.0600315955766193,0.00174654011195974,0.608322982508669
0,"linear","two",250,"bayesian_Hybrid_glm_not","non-correlated",0,5697,0.154933523519706,0.060733719501492,0.00167391402857359,0.608389091531283
0,"linear","two",250,"bayesian_Hybrid_glmm_int","non-correlated",108,5589,0.182156663883975,0.0703166935050993,0.00351888833016929,0.619594440238603
0,"linear","two",250,"bayesian_Hybrid_glmm_not","non-correlated",81,5616,0.181181791892116,0.0694444444444444,0.0033619629097877,0.619105593145908
0,"linear","two",250,"bayesian_normal_glm_int","non-correlated",0,5697,0.111976323945777,0.0480954888537827,0.000855553604505752,0.580822128946484
0,"linear","two",250,"bayesian_normal_glm_not","non-correlated",0,5697,0.111824188235059,0.0498507986659645,0.000879230468945412,0.580751238391942
0,"linear","two",250,"bayesian_normal_glmm_int","non-correlated",108,5589,0.186867707270372,0.0731794596528896,0.00317295285251015,0.617020526691265
0,"linear","two",250,"bayesian_normal_glmm_not","non-correlated",81,5616,0.178537023147313,0.0705128205128205,0.00321768017361914,0.614569074732877
0,"linear","two",250,"clogit","non-correlated",0,5697,0.157657695002492,0.0451114621730735,0.00237999204733037,0.609532679794833
0,"linear","two",250,"glmer","non-correlated",0,5697,0.111459286775371,0.103563278918729,0.000848855082654692,0.573902837248956
0,"linear","two",250,"logit","non-correlated",0,5697,0.0560192509133666,0.0205371248025276,-0.000332565372479063,0.524675858058833
0,"linear","two",500,"GLMM","non-correlated",0,5700,0.0461223800487779,0.0352631578947368,-0.000151672989364502,0.4690954790201
0,"linear","two",500,"bayesian_G prior_glm_int","non-correlated",0,5700,0.0674622266683045,0.0571929824561404,0.0022323439423775,0.499645897715941
0,"linear","two",500,"bayesian_G prior_glm_not","non-correlated",0,5700,0.0673682026461552,0.0552631578947368,0.00238789728596672,0.499757382639305
0,"linear","two",500,"bayesian_G prior_glmm_int","non-correlated",8,5692,0.0735818357025751,0.0620168657765285,0.00306499017727182,0.505031936248769
0,"linear","two",500,"bayesian_G prior_glmm_not","non-correlated",4,5696,0.0732510839832769,0.0600421348314607,0.00333908410725509,0.505219912602455
0,"linear","two",500,"bayesian_Hybrid_glm_int","non-correlated",0,5700,0.0677691802368607,0.0549122807017544,0.00286842238700631,0.500334592103703
0,"linear","two",500,"bayesian_Hybrid_glm_not","non-correlated",0,5700,0.0676612277021435,0.0536842105263158,0.00285849983217424,0.500145152463062
0,"linear","two",500,"bayesian_Hybrid_glmm_int","non-correlated",8,5692,0.0716796410783849,0.0586788475052706,0.00287168818754593,0.503706347401932
0,"linear","two",500,"bayesian_Hybrid_glmm_not","non-correlated",4,5696,0.0716416996342256,0.058813202247191,0.00309725673474179,0.503701968939962
0,"linear","two",500,"bayesian_normal_glm_int","non-correlated",0,5700,0.0529723428459558,0.0449122807017544,0.00115371839835397,0.483372813628872
0,"linear","two",500,"bayesian_normal_glm_not","non-correlated",0,5700,0.0529948827154818,0.0440350877192982,0.00114811722407002,0.483548685390029
0,"linear","two",500,"bayesian_normal_glmm_int","non-correlated",8,5692,0.0726909181872097,0.059205903021785,0.00334112756026224,0.503433409894981
0,"linear","two",500,"bayesian_normal_glmm_not","non-correlated",4,5696,0.0705771745195324,0.0595154494382023,0.00307174042244001,0.501684032911713
0,"linear","two",500,"clogit","non-correlated",0,5700,0.0672422310543966,0.0466666666666667,0.00300939280617995,0.500111860974047
0,"linear","two",500,"glmer","non-correlated",0,5700,0.0540033975979953,0.101929824561404,-7.71811797458173e-05,0.47911950509084
0,"linear","two",500,"logit","non-correlated",0,5700,0.0279688228795554,0.0207017543859649,-0.000567342446357707,0.439799705961438
0,"non-linear","one",100,"GLMM","non-correlated",0,5674,0.221045122370123,0.0451180824814945,-0.00397768380007702,0.669264639836232
0,"non-linear","one",100,"bayesian_G prior_glm_int","non-correlated",0,5674,0.332227641924631,0.0754317941487487,-0.00192847872366871,0.702662967897228
0,"non-linear","one",100,"bayesian_G prior_glm_not","non-correlated",0,5674,0.336823979560648,0.0757842791681353,-0.0018446682245913,0.702527320825518
0,"non-linear","one",100,"bayesian_G prior_glmm_int","non-correlated",0,5674,0.46753773860908,0.0800140994007755,0.00314349889026527,0.709489805702669
0,"non-linear","one",100,"bayesian_G prior_glmm_not","non-correlated",1,5673,0.436892746404895,0.0794993830424819,0.00138952397865882,0.708978276198718
0,"non-linear","one",100,"bayesian_Hybrid_glm_int","non-correlated",0,5674,0.355863910246075,0.0676771237222418,0.000319417738871639,0.696087001266977
0,"non-linear","one",100,"bayesian_Hybrid_glm_not","non-correlated",0,5674,0.407735070391372,0.0680296087416285,0.00205476017940201,0.695815128984145
0,"non-linear","one",100,"bayesian_Hybrid_glmm_int","non-correlated",0,5674,1.96897561362004,0.0710257314064152,0.0157328923939622,0.698984176450475
0,"non-linear","one",100,"bayesian_Hybrid_glmm_not","non-correlated",1,5673,5.6510437799646,0.0708619777895294,0.0298335274607863,0.699166068168917
0,"non-linear","one",100,"bayesian_normal_glm_int","non-correlated",0,5674,0.272730619428264,0.0696157913288685,-0.00542507852453677,0.688116004422768
0,"non-linear","one",100,"bayesian_normal_glm_not","non-correlated",0,5674,0.272777753701432,0.0690870637997885,-0.00510206550586845,0.687363838802466
0,"non-linear","one",100,"bayesian_normal_glmm_int","non-correlated",0,5674,0.342426889645726,0.0777229467747621,-0.00146828616199219,0.70642051500778
0,"non-linear","one",100,"bayesian_normal_glmm_not","non-correlated",1,5673,0.340709568594138,0.0775603736999824,-0.00189414990072439,0.705974871003529
0,"non-linear","one",100,"clogit","non-correlated",0,5674,15133.1926884949,0.038068382093761,1.63159786260432,0.68889884727428
0,"non-linear","one",100,"glmer","non-correlated",0,5674,0.242896663416516,0.120549876630243,-0.00495270204116779,0.679694768330223
0,"non-linear","one",100,"logit","non-correlated",0,5674,0.180131639602789,0.0447655974621079,-0.00438879439803482,0.653606254327608
0,"non-linear","one",250,"GLMM","non-correlated",0,5697,0.0753230206988534,0.0452869931542917,-0.00153889764077539,0.5231614063441
0,"non-linear","one",250,"bayesian_G prior_glm_int","non-correlated",0,5697,0.0889507432220115,0.0577496928207829,-0.000640717902756033,0.534091535408371
0,"non-linear","one",250,"bayesian_G prior_glm_not","non-correlated",0,5697,0.0887592116624052,0.0579252238020011,-0.000222221902014849,0.534074592204319
0,"non-linear","one",250,"bayesian_G prior_glmm_int","non-correlated",0,5697,0.0898006070125262,0.0598560645954011,-0.00047124863752999,0.534607926811915
0,"non-linear","one",250,"bayesian_G prior_glmm_not","non-correlated",0,5697,0.0896782426175252,0.0610847814639284,-0.000144295895294025,0.534494073193682
0,"non-linear","one",250,"bayesian_Hybrid_glm_int","non-correlated",0,5697,0.0855659828821665,0.055994383008601,-0.000504357575460226,0.53173874774482
0,"non-linear","one",250,"bayesian_Hybrid_glm_not","non-correlated",0,5697,0.0856157277326313,0.0552922590837283,-0.000710762510905108,0.531696807592413
0,"non-linear","one",250,"bayesian_Hybrid_glmm_int","non-correlated",0,5697,0.0858658322427351,0.0575741618395647,-0.000556874748185954,0.532151354249531
0,"non-linear","one",250,"bayesian_Hybrid_glmm_not","non-correlated",0,5697,0.0859695747575575,0.0566965069334738,-0.000321240527199748,0.532162814065292
0,"non-linear","one",250,"bayesian_normal_glm_int","non-correlated",0,5697,0.0843561216711261,0.0549411971212919,-0.000835752036172137,0.530240233292787
0,"non-linear","one",250,"bayesian_normal_glm_not","non-correlated",0,5697,0.0844514525089754,0.0552922590837283,-0.00101030929954392,0.530305193522312
0,"non-linear","one",250,"bayesian_normal_glmm_int","non-correlated",0,5697,0.0888349425887337,0.0565209759522556,-0.000584581499033174,0.534478764326848
0,"non-linear","one",250,"bayesian_normal_glmm_not","non-correlated",0,5697,0.088852045317465,0.0579252238020011,-0.00059202733858274,0.534339479591025
0,"non-linear","one",250,"clogit","non-correlated",0,5697,0.0824094885944215,0.0466912410040372,-0.000473923350404503,0.529657042723213
0,"non-linear","one",250,"glmer","non-correlated",0,5697,0.0820013870695617,0.103914340881166,-0.00171560426224444,0.528441216209948
