"beta_T","true_funtion","regress_on_X","n","inference","X_style","num_na","num_real","mse","percent_reject","mean_beta_hat_T","mean_sq_beta_hat_T"
0,"non-linear","one",250,"logit","non-correlated",0,5697,0.0674257265886574,0.0414253115674917,-0.00124223777911844,0.515867465184817
0,"non-linear","one",500,"GLMM","non-correlated",0,5700,0.0365057632615326,0.0478947368421053,0.00119765519209308,0.437724414016277
0,"non-linear","one",500,"bayesian_G prior_glm_int","non-correlated",0,5700,0.0405379655568018,0.0556140350877193,0.00144197053768157,0.442988685569724
0,"non-linear","one",500,"bayesian_G prior_glm_not","non-correlated",0,5700,0.0405237030866384,0.0566666666666667,0.00131495448583357,0.443270061207798
0,"non-linear","one",500,"bayesian_G prior_glmm_int","non-correlated",0,5700,0.0406244263445699,0.0563157894736842,0.00126267296898314,0.443387253451482
0,"non-linear","one",500,"bayesian_G prior_glmm_not","non-correlated",0,5700,0.0406839226376601,0.0554385964912281,0.00109059757128011,0.443318923899803
0,"non-linear","one",500,"bayesian_Hybrid_glm_int","non-correlated",0,5700,0.0398233773136994,0.0549122807017544,0.00128972972953274,0.442525542167297
0,"non-linear","one",500,"bayesian_Hybrid_glm_not","non-correlated",0,5700,0.0397489102072257,0.0531578947368421,0.00123336745105853,0.442650838132361
0,"non-linear","one",500,"bayesian_Hybrid_glmm_int","non-correlated",0,5700,0.0398234891450781,0.052280701754386,0.00123136935128581,0.442712090936179
0,"non-linear","one",500,"bayesian_Hybrid_glmm_not","non-correlated",0,5700,0.0398327478371107,0.052280701754386,0.00124596179634857,0.442561311996444
0,"non-linear","one",500,"bayesian_normal_glm_int","non-correlated",0,5700,0.0395958488503911,0.0528070175438596,0.00132473648919989,0.442043768929656
0,"non-linear","one",500,"bayesian_normal_glm_not","non-correlated",0,5700,0.0395572113244004,0.0557894736842105,0.00124869979682377,0.442124237648672
0,"non-linear","one",500,"bayesian_normal_glmm_int","non-correlated",0,5700,0.0404971908365599,0.0552631578947368,0.00150894136151104,0.443509935817306
0,"non-linear","one",500,"bayesian_normal_glmm_not","non-correlated",0,5700,0.0405862059747788,0.0545614035087719,0.00131675553136463,0.443531103660161
0,"non-linear","one",500,"clogit","non-correlated",0,5700,0.0390152337884905,0.0489473684210526,0.00125709541569535,0.441702218491755
0,"non-linear","one",500,"glmer","non-correlated",0,5700,0.0388943250200697,0.105087719298246,0.00116951133897153,0.440768568881121
0,"non-linear","one",500,"logit","non-correlated",0,5700,0.0334224093399892,0.0436842105263158,0.000944725694968254,0.432893432222407
0,"non-linear","two",100,"GLMM","non-correlated",0,5674,0.223868544765359,0.0458230525202679,-0.0042275971668658,0.670349785768741
0,"non-linear","two",100,"bayesian_G prior_glm_int","non-correlated",0,5674,0.383378729941514,0.0784279168135354,-0.00190987357427149,0.708209199010721
0,"non-linear","two",100,"bayesian_G prior_glm_not","non-correlated",0,5674,0.692778512494606,0.0754317941487487,0.00409882915873352,0.708432471201138
0,"non-linear","two",100,"bayesian_G prior_glmm_int","non-correlated",24,5650,1.28345541176884,0.0904424778761062,0.00768110726391188,0.737521613130766
0,"non-linear","two",100,"bayesian_G prior_glmm_not","non-correlated",23,5651,2.22043083097983,0.09113431251106,-0.0122524203318243,0.736230819941642
0,"non-linear","two",100,"bayesian_Hybrid_glm_int","non-correlated",0,5674,0.668755596288489,0.0722594289742686,0.00743013128567685,0.713553250035147
0,"non-linear","two",100,"bayesian_Hybrid_glm_not","non-correlated",0,5674,1.07976085272715,0.0736693690518153,-0.0116792073566682,0.713008721290085
0,"non-linear","two",100,"bayesian_Hybrid_glmm_int","non-correlated",24,5650,12.8383531422446,0.0847787610619469,0.0491309833212846,0.731050326539587
0,"non-linear","two",100,"bayesian_Hybrid_glmm_not","non-correlated",23,5651,1.40361482029466,0.0851176782870288,0.00738513131476632,0.730651400014431
0,"non-linear","two",100,"bayesian_normal_glm_int","non-correlated",0,5674,0.2794363309978,0.0704970038773352,-0.00640732848664569,0.689147268491479
0,"non-linear","two",100,"bayesian_normal_glm_not","non-correlated",0,5674,0.27590739774334,0.0701445188579485,-0.00546307284381739,0.68915248398529
0,"non-linear","two",100,"bayesian_normal_glmm_int","non-correlated",24,5650,0.520954804733489,0.0815929203539823,-0.00824667484367032,0.717352227482304
0,"non-linear","two",100,"bayesian_normal_glmm_not","non-correlated",23,5651,0.424704404167033,0.0812245620244205,-0.00356384160372809,0.716292734788021
0,"non-linear","two",100,"clogit","non-correlated",0,5674,35.62838243859,0.038597109622841,0.00398228423187581,0.775494050927089
0,"non-linear","two",100,"glmer","non-correlated",0,5674,0.259089841655279,0.126894606979203,-0.00553588789290001,0.684565377722923
0,"non-linear","two",100,"logit","non-correlated",0,5674,0.184506777169742,0.0459992950299612,-0.00460385941642759,0.65564463303273
0,"non-linear","two",250,"GLMM","non-correlated",0,5697,0.0756298814049081,0.0456380551167281,-0.00148973440036651,0.523455543328612
0,"non-linear","two",250,"bayesian_G prior_glm_int","non-correlated",0,5697,0.0909421151553947,0.0596805336141829,-0.000732843788787334,0.536397767655807
0,"non-linear","two",250,"bayesian_G prior_glm_not","non-correlated",0,5697,0.0906094668181216,0.0581007547832192,-0.000661676628888334,0.536184392228583
0,"non-linear","two",250,"bayesian_G prior_glmm_int","non-correlated",1,5696,0.0987484733044532,0.0649578651685393,-0.000816527553802097,0.542162215699971
0,"non-linear","two",250,"bayesian_G prior_glmm_not","non-correlated",0,5697,0.098702360403548,0.0667017728629103,-0.0011384420200098,0.542165240020841
0,"non-linear","two",250,"bayesian_Hybrid_glm_int","non-correlated",0,5697,0.090469750425457,0.0617869053888011,-0.00117669111801615,0.53639670315345
0,"non-linear","two",250,"bayesian_Hybrid_glm_not","non-correlated",0,5697,0.090463476704667,0.0605581885202738,-0.00103530186029616,0.536378695960526
0,"non-linear","two",250,"bayesian_Hybrid_glmm_int","non-correlated",1,5696,0.0953012496941687,0.0623244382022472,-0.00110407290324152,0.539979924525819
0,"non-linear","two",250,"bayesian_Hybrid_glmm_not","non-correlated",0,5697,0.0953794273250755,0.0633666842197648,-0.0011840316286188,0.539819862584062
0,"non-linear","two",250,"bayesian_normal_glm_int","non-correlated",0,5697,0.0848182582021862,0.0561699139898192,-0.000909306841997485,0.530652769544031
0,"non-linear","two",250,"bayesian_normal_glm_not","non-correlated",0,5697,0.0849251077792331,0.0558188520273828,-0.000628254113413306,0.530683141374578
0,"non-linear","two",250,"bayesian_normal_glmm_int","non-correlated",1,5696,0.0915843662354836,0.0595154494382023,-0.000500102996645884,0.537096450453454
0,"non-linear","two",250,"bayesian_normal_glmm_not","non-correlated",0,5697,0.0914929470082037,0.0610847814639284,-0.000678327249137546,0.537129553111677
0,"non-linear","two",250,"clogit","non-correlated",0,5697,0.0887040297256489,0.0505529225908373,-0.00104070269646339,0.535342503159574
0,"non-linear","two",250,"glmer","non-correlated",0,5697,0.0842128244824552,0.107073898543093,-0.00161754703127434,0.530513448678664
0,"non-linear","two",250,"logit","non-correlated",0,5697,0.0679878146673394,0.0424784974548008,-0.00118127242047609,0.516430133863378
0,"non-linear","two",500,"GLMM","non-correlated",0,5700,0.0365883776891487,0.0473684210526316,0.00117990820796533,0.437843378879031
0,"non-linear","two",500,"bayesian_G prior_glm_int","non-correlated",0,5700,0.0412423733612028,0.0547368421052632,0.00128415698720317,0.444639822184387
0,"non-linear","two",500,"bayesian_G prior_glm_not","non-correlated",0,5700,0.0412945401141919,0.0536842105263158,0.00106027489750827,0.44476005550109
0,"non-linear","two",500,"bayesian_G prior_glmm_int","non-correlated",0,5700,0.0426124018765685,0.0563157894736842,0.00123864619236919,0.446663041706825
0,"non-linear","two",500,"bayesian_G prior_glmm_not","non-correlated",0,5700,0.0426126071708628,0.0559649122807018,0.00129903249926424,0.446756612596038
0,"non-linear","two",500,"bayesian_Hybrid_glm_int","non-correlated",0,5700,0.0410565967942278,0.0540350877192982,0.00110478287811294,0.444638257525657
0,"non-linear","two",500,"bayesian_Hybrid_glm_not","non-correlated",0,5700,0.0410397978119826,0.0552631578947368,0.00134479209415399,0.444436394168854
0,"non-linear","two",500,"bayesian_Hybrid_glmm_int","non-correlated",0,5700,0.0419312088114468,0.0528070175438596,0.00121820000341938,0.445800061503438
0,"non-linear","two",500,"bayesian_Hybrid_glmm_not","non-correlated",0,5700,0.0419139433996421,0.0542105263157895,0.00108123713148255,0.445752162083932
0,"non-linear","two",500,"bayesian_normal_glm_int","non-correlated",0,5700,0.0396489444230918,0.0540350877192982,0.00106595456061496,0.44228065946383
0,"non-linear","two",500,"bayesian_normal_glm_not","non-correlated",0,5700,0.0396377766515087,0.0542105263157895,0.00105918055903238,0.442159902269501
0,"non-linear","two",500,"bayesian_normal_glmm_int","non-correlated",0,5700,0.0411263059602244,0.0535087719298246,0.0012180693752446,0.444727495112619
0,"non-linear","two",500,"bayesian_normal_glmm_not","non-correlated",0,5700,0.0411087964328044,0.0549122807017544,0.00121428582100163,0.444612437130298
0,"non-linear","two",500,"clogit","non-correlated",0,5700,0.04039527066529,0.0489473684210526,0.00111387587303619,0.443899824271238
0,"non-linear","two",500,"glmer","non-correlated",0,5700,0.0393765651138807,0.105438596491228,0.00116630621120292,0.441766457221461
0,"non-linear","two",500,"logit","non-correlated",0,5700,0.0335694186968751,0.0435087719298246,0.000943724831991044,0.433130342639227
0.5,"linear","one",100,"GLMM","non-correlated",0,5663,1.05534902613364,0.108423097298252,0.56054162082924,0.73743628816755
0.5,"linear","one",100,"bayesian_G prior_glm_int","non-correlated",10,5653,27.8510839646882,0.191579692198832,0.884206664842098,0.864014859856966
0.5,"linear","one",100,"bayesian_G prior_glm_not","non-correlated",10,5653,55.8580671014857,0.190341411639837,0.941793302659463,0.87441565828653
0.5,"linear","one",100,"bayesian_G prior_glmm_int","non-correlated",25,5638,312.531314343818,0.211422490244768,1.36536593308039,0.954706715158554
0.5,"linear","one",100,"bayesian_G prior_glmm_not","non-correlated",19,5644,189.098199922237,0.215450035435861,1.38989087874139,0.973740483020018
0.5,"linear","one",100,"bayesian_Hybrid_glm_int","non-correlated",10,5653,70.8224948210439,0.178666194940739,1.09983839835391,0.907020529152635
0.5,"linear","one",100,"bayesian_Hybrid_glm_not","non-correlated",10,5653,112.611947779383,0.177958606049885,1.06647467061149,0.907440761378612
0.5,"linear","one",100,"bayesian_Hybrid_glmm_int","non-correlated",25,5638,1884.81982248376,0.198474636395885,1.88122669644763,0.958688300876491
0.5,"linear","one",100,"bayesian_Hybrid_glmm_not","non-correlated",19,5644,111.94398120262,0.199681077250177,1.39805533486267,0.963148615769053
0.5,"linear","one",100,"bayesian_normal_glm_int","non-correlated",10,5653,0.448972457571342,0.15956129488767,0.551849188304261,0.75562250288108
0.5,"linear","one",100,"bayesian_normal_glm_not","non-correlated",10,5653,0.443180983875278,0.158323014328675,0.550468194424807,0.754965579433296
0.5,"linear","one",100,"bayesian_normal_glmm_int","non-correlated",25,5638,0.770379775075522,0.19279886484569,0.661529860973183,0.817675536966962
0.5,"linear","one",100,"bayesian_normal_glmm_not","non-correlated",19,5644,0.786988532408959,0.190999291282778,0.664216550340661,0.818138500349903
0.5,"linear","one",100,"clogit","non-correlated",10,5653,10170.9762969239,0.0750044224305678,4.61452848582625,5.52296915131164
0.5,"linear","one",100,"glmer","non-correlated",0,5663,0.302187661802005,0.256401200776973,0.522909049282468,0.733462907270867
0.5,"linear","one",100,"logit","non-correlated",0,5663,0.151534702841912,0.0854670669256578,0.353379708147632,0.651290233883319
0.5,"linear","one",250,"GLMM","non-correlated",0,5689,0.0942215062863324,0.30813851291967,0.476492764582383,0.563296489942857
0.5,"linear","one",250,"bayesian_G prior_glm_int","non-correlated",0,5689,0.152844359970739,0.349622077693795,0.552755351701616,0.607330056865731
0.5,"linear","one",250,"bayesian_G prior_glm_not","non-correlated",0,5689,0.152522761132937,0.348391632975918,0.552680612746266,0.607633327158342
0.5,"linear","one",250,"bayesian_G prior_glmm_int","non-correlated",8,5681,0.175278284097992,0.354162999471924,0.571558920457073,0.61526341394768
0.5,"linear","one",250,"bayesian_G prior_glmm_not","non-correlated",11,5678,0.175320745165435,0.356287425149701,0.57175476365294,0.615270847759421
0.5,"linear","one",250,"bayesian_Hybrid_glm_int","non-correlated",0,5689,0.149778418035911,0.34065740903498,0.543774067662948,0.606012526333428
0.5,"linear","one",250,"bayesian_Hybrid_glm_not","non-correlated",0,5689,0.149654682753443,0.339426964317103,0.543505055610232,0.606004258481963
0.5,"linear","one",250,"bayesian_Hybrid_glmm_int","non-correlated",8,5681,0.164871232168648,0.350290441823623,0.55854431600118,0.61118587660282
0.5,"linear","one",250,"bayesian_Hybrid_glmm_not","non-correlated",11,5678,0.164941196180701,0.34519196900317,0.559077011142691,0.611497341055153
0.5,"linear","one",250,"bayesian_normal_glm_int","non-correlated",0,5689,0.107747372643672,0.321146071365794,0.496642077421589,0.579928670193847
0.5,"linear","one",250,"bayesian_normal_glm_not","non-correlated",0,5689,0.107338917037017,0.321321849182633,0.495933891988721,0.579688669244778
0.5,"linear","one",250,"bayesian_normal_glmm_int","non-correlated",8,5681,0.14771673182676,0.340609047702869,0.549162620155161,0.605946461093253
0.5,"linear","one",250,"bayesian_normal_glmm_not","non-correlated",11,5678,0.147673661016338,0.347129270870025,0.549265883991051,0.605901327542864
0.5,"linear","one",250,"clogit","non-correlated",0,5689,0.146969789505501,0.299173844260854,0.536694682626544,0.6047809828823
0.5,"linear","one",250,"glmer","non-correlated",0,5689,0.108841747289446,0.472314993847776,0.513230322015546,0.575752534925184
0.5,"linear","one",250,"logit","non-correlated",0,5689,0.0716215337215518,0.220249604499912,0.349082069814419,0.514280712777663
0.5,"linear","one",500,"GLMM","non-correlated",0,5683,0.0490503398624628,0.547774062994897,0.460769713796922,0.470458513150316
0.5,"linear","one",500,"bayesian_G prior_glm_int","non-correlated",0,5683,0.0696260085543802,0.55041351398909,0.516071602512065,0.501551616861843
0.5,"linear","one",500,"bayesian_G prior_glm_not","non-correlated",0,5683,0.0696772766651653,0.546190392398381,0.515928096265475,0.501724507861819
0.5,"linear","one",500,"bayesian_G prior_glmm_int","non-correlated",2,5681,0.0733578812446231,0.554655870445344,0.522799095823523,0.50410567780776
0.5,"linear","one",500,"bayesian_G prior_glmm_not","non-correlated",3,5680,0.0732972301842704,0.551232394366197,0.522571268333639,0.504084777816461
0.5,"linear","one",500,"bayesian_Hybrid_glm_int","non-correlated",0,5683,0.0687725398832223,0.543726904803801,0.511607657624044,0.501000833528005
0.5,"linear","one",500,"bayesian_Hybrid_glm_not","non-correlated",0,5683,0.0687658949169001,0.543902868203414,0.511356579691047,0.501032729132346
0.5,"linear","one",500,"bayesian_Hybrid_glmm_int","non-correlated",2,5681,0.0712720253547514,0.545678577715191,0.517134327122468,0.502869512477549
0.5,"linear","one",500,"bayesian_Hybrid_glmm_not","non-correlated",3,5680,0.0711743715340532,0.549119718309859,0.517279532990384,0.502855563334821
0.5,"linear","one",500,"bayesian_normal_glm_int","non-correlated",0,5683,0.0534011540439819,0.53387295442548,0.4713984474077,0.482714852608203
0.5,"linear","one",500,"bayesian_normal_glm_not","non-correlated",0,5683,0.0533463139679878,0.534048917825092,0.471267565430491,0.482707966571817
0.5,"linear","one",500,"bayesian_normal_glmm_int","non-correlated",2,5681,0.0669329962874041,0.54339024819574,0.510020230996818,0.499222261752056
0.5,"linear","one",500,"bayesian_normal_glmm_not","non-correlated",3,5680,0.0668581024666375,0.545070422535211,0.510006666844532,0.499565105610092
0.5,"linear","one",500,"clogit","non-correlated",0,5683,0.0677468599552326,0.522611296850255,0.507607042339524,0.500387716557912
0.5,"linear","one",500,"glmer","non-correlated",0,5683,0.0565069769441032,0.702445891254619,0.500607109066118,0.481628697752639
0.5,"linear","one",500,"logit","non-correlated",0,5683,0.0503484213417414,0.438852718634524,0.341349626126118,0.431542393043783
0.5,"linear","two",100,"GLMM","non-correlated",0,5663,2.24687367376967,0.110895285184531,0.623093475274536,0.749535069768864
0.5,"linear","two",100,"bayesian_G prior_glm_int","non-correlated",23,5640,340.753081633265,0.192198581560284,1.1685444553542,0.891564838944617
0.5,"linear","two",100,"bayesian_G prior_glm_not","non-correlated",23,5640,43.1809055556831,0.192375886524823,0.93734751184947,0.881709439613691
0.5,"linear","two",100,"bayesian_G prior_glmm_int","non-correlated",600,5063,333.039179510652,0.24965435512542,2.14254017203077,1.13541632090896
0.5,"linear","two",100,"bayesian_G prior_glmm_not","non-correlated",581,5082,215433663.108556,0.242817788272334,208.272829965815,1.13864207066632
0.5,"linear","two",100,"bayesian_Hybrid_glm_int","non-correlated",23,5640,1092.24376794909,0.182446808510638,1.56518729554079,1.0014930637401
0.5,"linear","two",100,"bayesian_Hybrid_glm_not","non-correlated",23,5640,49.1782151897635,0.181737588652482,1.11578598691485,0.984219898246418
0.5,"linear","two",100,"bayesian_Hybrid_glmm_int","non-correlated",600,5063,225.875616617617,0.234445980643887,2.26122361881068,1.16482819782632
0.5,"linear","two",100,"bayesian_Hybrid_glmm_not","non-correlated",581,5082,201.845914704726,0.22805981896891,2.19791165192118,1.17447298971454
0.5,"linear","two",100,"bayesian_normal_glm_int","non-correlated",23,5640,0.507482129124016,0.16790780141844,0.563956932504983,0.761603270256847
0.5,"linear","two",100,"bayesian_normal_glm_not","non-correlated",23,5640,0.500078893110696,0.165602836879433,0.56248288378963,0.760755956396847
0.5,"linear","two",100,"bayesian_normal_glmm_int","non-correlated",600,5063,2.82543400200866,0.248864309697808,0.907453148014537,0.879121734704352
0.5,"linear","two",100,"bayesian_normal_glmm_not","non-correlated",581,5082,3.73517669840411,0.237701692247147,0.876072303640246,0.873296067943128
0.5,"linear","two",100,"clogit","non-correlated",23,5640,11373637.6123034,0.0554964539007092,54.3982565620335,15.2912572652157
0.5,"linear","two",100,"glmer","non-correlated",0,5663,0.320800802982351,0.266289952322091,0.539881997141874,0.739095801921193
